Version Name,Data Link,Meta Link,Data Url
"Количество выданных заключений об отнесении товаров, технологий, работ, услуг, информации к продукции, подлежащей экспортному контролю",https://data.egov.kz/api/v4/tauarlardy_tehnologiyalardy_/v17?apiKey=yourApiKey,https://data.egov.kz/meta/tauarlardy_tehnologiyalardy_/v17?pretty,https://data.egov.kz/datasets/view?index=tauarlardy_tehnologiyalardy_
"Количество выданных лицензий на экспорт и импорт продукции, подлежащей экспортному контролю",https://data.egov.kz/api/v4/berilgen_kepildik_mindettemele/v20?apiKey=yourApiKey,https://data.egov.kz/meta/berilgen_kepildik_mindettemele/v20?pretty,https://data.egov.kz/datasets/view?index=berilgen_kepildik_mindettemele
"Реестр юридических лиц, осуществляющих деятельность в области энергосбережения и повышения энергоэффективности",https://data.egov.kz/api/v4/reestr_uridicheskih_lic_osush/v39?apiKey=yourApiKey,https://data.egov.kz/meta/reestr_uridicheskih_lic_osush/v39?pretty,https://data.egov.kz/datasets/view?index=reestr_uridicheskih_lic_osush
Реестр аккредитованных негосударственных аттестационных центров по аттестации инженерно-технических работников участвующих в процессе проектирования и строительства,https://data.egov.kz/api/v4/reestr_attestovannyh/v15?apiKey=yourApiKey,https://data.egov.kz/meta/reestr_attestovannyh/v15?pretty,https://data.egov.kz/datasets/view?index=reestr_attestovannyh
"Количество выданных документов об условиях переработки товаров на/вне таможенной территории и переработки для внутреннего потребления в легкой, горно-металлургической, химической, фармацевтической, деревообрабатывающей отраслях промышленности, а также машиностроении и стройиндустрии",https://data.egov.kz/api/v4/zhenil_tau-ken_metallurgiya_1/v17?apiKey=yourApiKey,https://data.egov.kz/meta/zhenil_tau-ken_metallurgiya_1/v17?pretty,https://data.egov.kz/datasets/view?index=zhenil_tau-ken_metallurgiya_1
Статистические данные по легкой промышленности,https://data.egov.kz/api/v4/zhenil_onerkasip_turaly_statis/v23?apiKey=yourApiKey,https://data.egov.kz/meta/zhenil_onerkasip_turaly_statis/v23?pretty,https://data.egov.kz/datasets/view?index=zhenil_onerkasip_turaly_statis
Информация по специальным зономическим индустриальным зонам на территории Республики Казахстан,https://data.egov.kz/api/v4/kr_aumagyndagy__arnaiy_ekonomi/v13?apiKey=yourApiKey,https://data.egov.kz/meta/kr_aumagyndagy__arnaiy_ekonomi/v13?pretty,https://data.egov.kz/datasets/view?index=kr_aumagyndagy__arnaiy_ekonomi
"Реестр лицензий в сфере архитектурной, градостроительной и строительной деятельности",https://data.egov.kz/api/v4/reestr_attestovannyh1/v10?apiKey=yourApiKey,https://data.egov.kz/meta/reestr_attestovannyh1/v10?pretty,https://data.egov.kz/datasets/view?index=reestr_attestovannyh1
"Перечень опубликованных закупок по товарам, работам и услугам в недропользовании",https://data.egov.kz/api/v4/zher_koinauyn_paidalanudagy_tz/v8?apiKey=yourApiKey,https://data.egov.kz/meta/zher_koinauyn_paidalanudagy_tz/v8?pretty,https://data.egov.kz/datasets/view?index=zher_koinauyn_paidalanudagy_tz
Сведения о годовых планах закупок недропользователей,https://data.egov.kz/api/v4/zher_koinauyn_paidalanu_boiyns/v7?apiKey=yourApiKey,https://data.egov.kz/meta/zher_koinauyn_paidalanu_boiyns/v7?pretty,https://data.egov.kz/datasets/view?index=zher_koinauyn_paidalanu_boiyns
"Сведения о поставщиках товаров, работ и услуг по недропользованию",https://data.egov.kz/api/v4/zher_koinauyn_paidalanu_boiyns1/v7?apiKey=yourApiKey,https://data.egov.kz/meta/zher_koinauyn_paidalanu_boiyns1/v7?pretty,https://data.egov.kz/datasets/view?index=zher_koinauyn_paidalanu_boiyns1
Перечень месторождений Казахстана: нефтегазовые месторождения Республики Казахстан,https://data.egov.kz/api/v4/stat_kgn_117/v8?apiKey=yourApiKey,https://data.egov.kz/meta/stat_kgn_117/v8?pretty,https://data.egov.kz/datasets/view?index=stat_kgn_117
Перечень месторождений Казахстана: твердые полезные ископаемые Республики Казахстан,https://data.egov.kz/api/v4/stat_kgn_118/v8?apiKey=yourApiKey,https://data.egov.kz/meta/stat_kgn_118/v8?pretty,https://data.egov.kz/datasets/view?index=stat_kgn_118
"Перечень полезных ископаемых,по которым составляются сводные балансы запасов, с указанием единиц измерения запасов",https://data.egov.kz/api/v4/stat_kgn_119/v19?apiKey=yourApiKey,https://data.egov.kz/meta/stat_kgn_119/v19?pretty,https://data.egov.kz/datasets/view?index=stat_kgn_119
Перечень месторождений Казахстана: подземные воды Республики Казахстан,https://data.egov.kz/api/v4/stat_kgn_120/v11?apiKey=yourApiKey,https://data.egov.kz/meta/stat_kgn_120/v11?pretty,https://data.egov.kz/datasets/view?index=stat_kgn_120
Охват геологической изученности территории Республики Казахстан,https://data.egov.kz/api/v4/kazakstan_respublikasy_aumagyn4/v5?apiKey=yourApiKey,https://data.egov.kz/meta/kazakstan_respublikasy_aumagyn4/v5?pretty,https://data.egov.kz/datasets/view?index=kazakstan_respublikasy_aumagyn4
"Реестр аккредитованных экспертных организаций в сфере архитектурной, градостроительной и строительной деятельности",https://data.egov.kz/api/v4/reestrakkreditovannyhcentrov3/v6?apiKey=yourApiKey,https://data.egov.kz/meta/reestrakkreditovannyhcentrov3/v6?pretty,https://data.egov.kz/datasets/view?index=reestrakkreditovannyhcentrov3
Количество выданных гарантийных обязательств (сертификатов конечного пользователя),https://data.egov.kz/api/v4/list_of_issued_warranty_obliga/v5?apiKey=yourApiKey,https://data.egov.kz/meta/list_of_issued_warranty_obliga/v5?pretty,https://data.egov.kz/datasets/view?index=list_of_issued_warranty_obliga
Реестр выданных лицензий на недропользование,https://data.egov.kz/api/v4/reestr_vydannyh_licenzii_na_ne1/v5?apiKey=yourApiKey,https://data.egov.kz/meta/reestr_vydannyh_licenzii_na_ne1/v5?pretty,https://data.egov.kz/datasets/view?index=reestr_vydannyh_licenzii_na_ne1
Статистические данные по отрасли стройиндустрии,https://data.egov.kz/api/v4/statistical_data_on_the_constr/v13?apiKey=yourApiKey,https://data.egov.kz/meta/statistical_data_on_the_constr/v13?pretty,https://data.egov.kz/datasets/view?index=statistical_data_on_the_constr
Статистические данные по отрасли деревообрабатывающей промышленности,https://data.egov.kz/api/v4/statistical_data_on_the_woodwo/v13?apiKey=yourApiKey,https://data.egov.kz/meta/statistical_data_on_the_woodwo/v13?pretty,https://data.egov.kz/datasets/view?index=statistical_data_on_the_woodwo
Статистические данные по отрасли химической промышленности,https://data.egov.kz/api/v4/statistical_data_on_the_chemic/v15?apiKey=yourApiKey,https://data.egov.kz/meta/statistical_data_on_the_chemic/v15?pretty,https://data.egov.kz/datasets/view?index=statistical_data_on_the_chemic
"Реестр аттестованных экспертов, осуществляющих экспертные работы и инжиниринговые услуги в сфере архитектурной, градостроительной и строительной деятельности",https://data.egov.kz/api/v4/register_of_certified_experts_/v4?apiKey=yourApiKey,https://data.egov.kz/meta/register_of_certified_experts_/v4?pretty,https://data.egov.kz/datasets/view?index=register_of_certified_experts_
Количество зарегистрированной химической продукции,https://data.egov.kz/api/v4/list_of_registered_chemical_pr1/v12?apiKey=yourApiKey,https://data.egov.kz/meta/list_of_registered_chemical_pr1/v12?pretty,https://data.egov.kz/datasets/view?index=list_of_registered_chemical_pr1
Реестр выданных лицензий на геологическое изучение недр,https://data.egov.kz/api/v4/zher_koinauyn_geologiyalyk_zer2/v4?apiKey=yourApiKey,https://data.egov.kz/meta/zher_koinauyn_geologiyalyk_zer2/v4?pretty,https://data.egov.kz/datasets/view?index=zher_koinauyn_geologiyalyk_zer2
Реестр выданных лицензий на использование пространства недр,https://data.egov.kz/api/v4/zher_koinauyn_paidalanuga_beri10/v3?apiKey=yourApiKey,https://data.egov.kz/meta/zher_koinauyn_paidalanuga_beri10/v3?pretty,https://data.egov.kz/datasets/view?index=zher_koinauyn_paidalanuga_beri10
"Перечень учебников и учебно-методических комплексов, разрешенных к использованию в 1-11 классах организаций образования",https://data.egov.kz/api/v4/scrolltextbooks_for_the_speci/v7?apiKey=yourApiKey,https://data.egov.kz/meta/scrolltextbooks_for_the_speci/v7?pretty,https://data.egov.kz/datasets/view?index=scrolltextbooks_for_the_speci
"Подвоз обучающихся, проживающих в сельских населенных пунктах, где отсутствуют организация образования",https://data.egov.kz/api/v4/the_number_of_children_for_whi/v10?apiKey=yourApiKey,https://data.egov.kz/meta/the_number_of_children_for_whi/v10?pretty,https://data.egov.kz/datasets/view?index=the_number_of_children_for_whi
"Перечень учебников и учебно-методических комплексов, разрешенных к использованию в 1-11 классах организаций образования",https://data.egov.kz/api/v4/a_list_of_textbooks_and_teachi1/v8?apiKey=yourApiKey,https://data.egov.kz/meta/a_list_of_textbooks_and_teachi1/v8?pretty,https://data.egov.kz/datasets/view?index=a_list_of_textbooks_and_teachi1
Результаты международного исследования TIMSS,https://data.egov.kz/api/v4/timss_halykaralyk_zertteui_boi/v4?apiKey=yourApiKey,https://data.egov.kz/meta/timss_halykaralyk_zertteui_boi/v4?pretty,https://data.egov.kz/datasets/view?index=timss_halykaralyk_zertteui_boi
"Количество учащихся, обучающихся на дому всего",https://data.egov.kz/api/v4/uide_okityn_okushylardyn_sany/v7?apiKey=yourApiKey,https://data.egov.kz/meta/uide_okityn_okushylardyn_sany/v7?pretty,https://data.egov.kz/datasets/view?index=uide_okityn_okushylardyn_sany
Статистические данные по обучению детей с ограниченными возможностями,https://data.egov.kz/api/v4/mumkindigi_shekteuli_balalardy1/v9?apiKey=yourApiKey,https://data.egov.kz/meta/mumkindigi_shekteuli_balalardy1/v9?pretty,https://data.egov.kz/datasets/view?index=mumkindigi_shekteuli_balalardy1
Статистические данные о техническом и профессиональном образовании,https://data.egov.kz/api/v4/tehnikalyk_zhane_kasiptik_bili8/v3?apiKey=yourApiKey,https://data.egov.kz/meta/tehnikalyk_zhane_kasiptik_bili8/v3?pretty,https://data.egov.kz/datasets/view?index=tehnikalyk_zhane_kasiptik_bili8
"Статистические данные по доступности дошкольных организаций (по годам, по областям, городам республиканского значения, столицы, строятся/открылись, охват детей, очередь)",https://data.egov.kz/api/v4/mektepke_deiingi_uiymdardyn_ko1/v1?apiKey=yourApiKey,https://data.egov.kz/meta/mektepke_deiingi_uiymdardyn_ko1/v1?pretty,https://data.egov.kz/datasets/view?index=mektepke_deiingi_uiymdardyn_ko1
Доля дошкольных мини-центров от общего количества дошкольных организаций,https://data.egov.kz/api/v4/mektepke_deiingi_uiymdardyn_zh1/v3?apiKey=yourApiKey,https://data.egov.kz/meta/mektepke_deiingi_uiymdardyn_zh1/v3?pretty,https://data.egov.kz/datasets/view?index=mektepke_deiingi_uiymdardyn_zh1
"Реестр детских садов по областям, городам республиканского значения, столицы",https://data.egov.kz/api/v4/rdsog_mp/v4?apiKey=yourApiKey,https://data.egov.kz/meta/rdsog_mp/v4?pretty,https://data.egov.kz/datasets/view?index=rdsog_mp
"Доля детей в возрасте с 3 лет и до приема в 1 класс, охваченных дошкольным воспитанием и обучением",https://data.egov.kz/api/v4/ddv3l_mp/v2?apiKey=yourApiKey,https://data.egov.kz/meta/ddv3l_mp/v2?pretty,https://data.egov.kz/datasets/view?index=ddv3l_mp
Доля воспитанников в дошкольных мини-центрах от общей численности воспитанников дошкольных организаций,https://data.egov.kz/api/v4/dvdmc_mp/v4?apiKey=yourApiKey,https://data.egov.kz/meta/dvdmc_mp/v4?pretty,https://data.egov.kz/datasets/view?index=dvdmc_mp
Статистические данные о техническом и профессиональном образовании,https://data.egov.kz/api/v4/sdotpo_mp/v1?apiKey=yourApiKey,https://data.egov.kz/meta/sdotpo_mp/v1?pretty,https://data.egov.kz/datasets/view?index=sdotpo_mp
"Статистические данные о детях, находящихся под опекой (попечительством) в семьях казахстанских граждан, в разрезе регионов",https://data.egov.kz/api/v4/sdnpop_mp/v1?apiKey=yourApiKey,https://data.egov.kz/meta/sdnpop_mp/v1?pretty,https://data.egov.kz/datasets/view?index=sdnpop_mp
"Статистические данные о детях, находящихся на патронатном воспитании в семьях казахстанских граждан, в разрезе регионов",https://data.egov.kz/api/v4/sddpatr_mp/v1?apiKey=yourApiKey,https://data.egov.kz/meta/sddpatr_mp/v1?pretty,https://data.egov.kz/datasets/view?index=sddpatr_mp
"Общее количество детей, для которых организован подвоз к школе",https://data.egov.kz/api/v4/okops_mp/v1?apiKey=yourApiKey,https://data.egov.kz/meta/okops_mp/v1?pretty,https://data.egov.kz/datasets/view?index=okops_mp
"Статистические данные о детях, воспитывающихся в организациях для детей-сирот и детей, оставшихся без попечения родителей, в разрезе регионов",https://data.egov.kz/api/v4/sddspop_mp/v1?apiKey=yourApiKey,https://data.egov.kz/meta/sddspop_mp/v1?pretty,https://data.egov.kz/datasets/view?index=sddspop_mp
"Реестр общеобразовательных школ по областям, городам республиканского значения, столицы (дневные/вечерние, лицей/гимназия/средняя школа)",https://data.egov.kz/api/v4/rosogrz_mp/v2?apiKey=yourApiKey,https://data.egov.kz/meta/rosogrz_mp/v2?pretty,https://data.egov.kz/datasets/view?index=rosogrz_mp
"Доля детей, охваченных образовательными программами, от общего количества детей с ограниченными возможностями в развитии",https://data.egov.kz/api/v4/ddoopkdov_mp/v1?apiKey=yourApiKey,https://data.egov.kz/meta/ddoopkdov_mp/v1?pretty,https://data.egov.kz/datasets/view?index=ddoopkdov_mp
Основные результаты международного исследования TIMSS,https://data.egov.kz/api/v4/timss_mp/v1?apiKey=yourApiKey,https://data.egov.kz/meta/timss_mp/v1?pretty,https://data.egov.kz/datasets/view?index=timss_mp
"Сведения о трудоустройстве выпускников организаций технического и профессионального, послесреднего образования и организаций высшего и (или) послевузовского образования",https://data.egov.kz/api/v4/stvotpr_mp/v1?apiKey=yourApiKey,https://data.egov.kz/meta/stvotpr_mp/v1?pretty,https://data.egov.kz/datasets/view?index=stvotpr_mp
Статистические данные об усыновленных детях (иностранцами/ гражданами Республики Казахстан),https://data.egov.kz/api/v4/sdud_mp/v2?apiKey=yourApiKey,https://data.egov.kz/meta/sdud_mp/v2?pretty,https://data.egov.kz/datasets/view?index=sdud_mp
"Реестр предприятий, имеющих право поставлять сельскохозяйственную продукцию животного происхождения в Китайскую Народную Республику",https://data.egov.kz/api/v4/reestrpredpryatyy_knr1/v4?apiKey=yourApiKey,https://data.egov.kz/meta/reestrpredpryatyy_knr1/v4?pretty,https://data.egov.kz/datasets/view?index=reestrpredpryatyy_knr1
"Протоколы на поставку сельскохозяйственной продукции животного происхождения, заключенные между Министерством сельского хозяйства Республики Казахстан и Главным таможенным управлением Китайской Народной Республики",https://data.egov.kz/api/v4/protokol_napostavkuproduk_kn4/v3?apiKey=yourApiKey,https://data.egov.kz/meta/protokol_napostavkuproduk_kn4/v3?pretty,https://data.egov.kz/datasets/view?index=protokol_napostavkuproduk_kn4
Информация о сборе урожая зерновых и зернобобовых культур,https://data.egov.kz/api/v4/2021_zhylgy__12_karashadagy_zh/v11?apiKey=yourApiKey,https://data.egov.kz/meta/2021_zhylgy__12_karashadagy_zh/v11?pretty,https://data.egov.kz/datasets/view?index=2021_zhylgy__12_karashadagy_zh
"Реестр лиц, у которых принудительно изъяты земельные участки",https://data.egov.kz/api/v4/reestr_zemuchastkov6/v14?apiKey=yourApiKey,https://data.egov.kz/meta/reestr_zemuchastkov6/v14?pretty,https://data.egov.kz/datasets/view?index=reestr_zemuchastkov6
Реестр регистрационных удостоверений на кормовые добавки,https://data.egov.kz/api/v4/409_mcx/v13?apiKey=yourApiKey,https://data.egov.kz/meta/409_mcx/v13?pretty,https://data.egov.kz/datasets/view?index=409_mcx
Алгоритм включения в реестр предприятий для экспорта в Китайскую Народную Республику,https://data.egov.kz/api/v4/kytai_halyk_respublikasyna_eks/v1?apiKey=yourApiKey,https://data.egov.kz/meta/kytai_halyk_respublikasyna_eks/v1?pretty,https://data.egov.kz/datasets/view?index=kytai_halyk_respublikasyna_eks
Перечень предприятий по осуществлению функции субъекта государственной монополии по локализации и ликвидации очагов распространения карантинных объектов,https://data.egov.kz/api/v4/karantindik_obektilerdin_tara2/v4?apiKey=yourApiKey,https://data.egov.kz/meta/karantindik_obektilerdin_tara2/v4?pretty,https://data.egov.kz/datasets/view?index=karantindik_obektilerdin_tara2
Виды исследований в сельском хозяйстве,https://data.egov.kz/api/v4/auyl_sharuashylygyndagy_zertte2/v11?apiKey=yourApiKey,https://data.egov.kz/meta/auyl_sharuashylygyndagy_zertte2/v11?pretty,https://data.egov.kz/datasets/view?index=auyl_sharuashylygyndagy_zertte2
"Реестр объектов производства осуществляющих выращивание животных, заготовку, убой, хранение, переработку и реализацию животных, продукции и сырья животного происхождения",https://data.egov.kz/api/v4/reestr_uboihraneniepererab/v8?apiKey=yourApiKey,https://data.egov.kz/meta/reestr_uboihraneniepererab/v8?pretty,https://data.egov.kz/datasets/view?index=reestr_uboihraneniepererab
"Список пестицидов, разрешенных к производству (формуляции), ввозу, хранению, транспортировке, реализации и применению на территории Республики Казахстан на 2022-2031 годы",https://data.egov.kz/api/v4/pesticidy/v5?apiKey=yourApiKey,https://data.egov.kz/meta/pesticidy/v5?pretty,https://data.egov.kz/datasets/view?index=pesticidy
Количество мероприятий по локализации и ликвидации очагов распространения карантинных объектов,https://data.egov.kz/api/v4/kolichestvomeropriyatii1/v4?apiKey=yourApiKey,https://data.egov.kz/meta/kolichestvomeropriyatii1/v4?pretty,https://data.egov.kz/datasets/view?index=kolichestvomeropriyatii1
"Протоколы на поставку сельскохозяйственной продукции растительного происхождения, заключенные между Министерством сельского хозяйства Республики Казахстан и Главным таможенным управлением Китайской Народной Республики",https://data.egov.kz/api/v4/protokol_napostavkuproduk_kn5/v6?apiKey=yourApiKey,https://data.egov.kz/meta/protokol_napostavkuproduk_kn5/v6?pretty,https://data.egov.kz/datasets/view?index=protokol_napostavkuproduk_kn5
Доля импорта мясы птицы в общем объеме потребления,https://data.egov.kz/api/v4/dolyaimportamyasi/v3?apiKey=yourApiKey,https://data.egov.kz/meta/dolyaimportamyasi/v3?pretty,https://data.egov.kz/datasets/view?index=dolyaimportamyasi
Доля импорта молока в общем объеме потребления,https://data.egov.kz/api/v4/dolyaimportamoloka/v3?apiKey=yourApiKey,https://data.egov.kz/meta/dolyaimportamoloka/v3?pretty,https://data.egov.kz/datasets/view?index=dolyaimportamoloka
"Реестр предприятий, имеющих право поставлять сельскохозяйственную продукцию растительного происхождения в Китайскую Народную Республику",https://data.egov.kz/api/v4/reestr414/v10?apiKey=yourApiKey,https://data.egov.kz/meta/reestr414/v10?pretty,https://data.egov.kz/datasets/view?index=reestr414
Государственный регистр племенных животных во всех категориях хозяйств,https://data.egov.kz/api/v4/gosregistr_plemjivotnyh_vovse4/v3?apiKey=yourApiKey,https://data.egov.kz/meta/gosregistr_plemjivotnyh_vovse4/v3?pretty,https://data.egov.kz/datasets/view?index=gosregistr_plemjivotnyh_vovse4
134. Количество выданных лицензий на импорт и (или) экспорт отдельных видов товаров,https://data.egov.kz/api/v4/reestr138/v1?apiKey=yourApiKey,https://data.egov.kz/meta/reestr138/v1?pretty,https://data.egov.kz/datasets/view?index=reestr138
Информация по отгрузке зерна и муки на экспорт,https://data.egov.kz/api/v4/opendata-api-uri967/v3?apiKey=yourApiKey,https://data.egov.kz/meta/opendata-api-uri967/v3?pretty,https://data.egov.kz/datasets/view?index=opendata-api-uri967
"Действующие в рамках Евразийского экономического союза специальные защитные, антидемпинговые и компенсационные меры в отношении третьих стран",https://data.egov.kz/api/v4/225/v12?apiKey=yourApiKey,https://data.egov.kz/meta/225/v12?pretty,https://data.egov.kz/datasets/view?index=225
"Проводимые Департаментом защиты внутреннего рынка Евразийской экономической комиссии специальные защитные, антидемпинговые и компенсационные расследования в отношении третьих стран",https://data.egov.kz/api/v4/euraziyalyk_ekonomikalyk_komis9/v15?apiKey=yourApiKey,https://data.egov.kz/meta/euraziyalyk_ekonomikalyk_komis9/v15?pretty,https://data.egov.kz/datasets/view?index=euraziyalyk_ekonomikalyk_komis9
Список аккредитованных органов по подтверждению соответствия персонала,https://data.egov.kz/api/v4/personaldyn_saikestigin_rastau4/v18?apiKey=yourApiKey,https://data.egov.kz/meta/personaldyn_saikestigin_rastau4/v18?pretty,https://data.egov.kz/datasets/view?index=personaldyn_saikestigin_rastau4
"Перечень испытательных лаборатории, включенных в Единый реестр Таможенного союза",https://data.egov.kz/api/v4/perechen_ispytatelnyh_labora/v18?apiKey=yourApiKey,https://data.egov.kz/meta/perechen_ispytatelnyh_labora/v18?pretty,https://data.egov.kz/datasets/view?index=perechen_ispytatelnyh_labora
"Перечень органов по подтверждению соответствия, включенных в Единый реестр Таможенного союза",https://data.egov.kz/api/v4/keden_odagynyn_biryngai_tizili9/v19?apiKey=yourApiKey,https://data.egov.kz/meta/keden_odagynyn_biryngai_tizili9/v19?pretty,https://data.egov.kz/datasets/view?index=keden_odagynyn_biryngai_tizili9
"Перечень аккредитованных субъектов, получивших право использования лабораторного совмещенного знака ILAC MRA",https://data.egov.kz/api/v4/ilac_mra_zerthanalyk_birlesken4/v19?apiKey=yourApiKey,https://data.egov.kz/meta/ilac_mra_zerthanalyk_birlesken4/v19?pretty,https://data.egov.kz/datasets/view?index=ilac_mra_zerthanalyk_birlesken4
Список аккредитованных испытательных лабораторий,https://data.egov.kz/api/v4/spisok_akkreditovannyh_ispytat3/v17?apiKey=yourApiKey,https://data.egov.kz/meta/spisok_akkreditovannyh_ispytat3/v17?pretty,https://data.egov.kz/datasets/view?index=spisok_akkreditovannyh_ispytat3
Список аккредитованных органов по подтверждению соответствия,https://data.egov.kz/api/v4/spisok_akkreditovannyh_organov3/v18?apiKey=yourApiKey,https://data.egov.kz/meta/spisok_akkreditovannyh_organov3/v18?pretty,https://data.egov.kz/datasets/view?index=spisok_akkreditovannyh_organov3
Список аккредитованных органов по подтверждению соответствия систем менеджмента,https://data.egov.kz/api/v4/menedzhment_zhuiesinin_saikest6/v17?apiKey=yourApiKey,https://data.egov.kz/meta/menedzhment_zhuiesinin_saikest6/v17?pretty,https://data.egov.kz/datasets/view?index=menedzhment_zhuiesinin_saikest6
Список аккредитованных поверочных лабораторий,https://data.egov.kz/api/v4/akkredittelgen_tekseru_zerthan7/v17?apiKey=yourApiKey,https://data.egov.kz/meta/akkredittelgen_tekseru_zerthan7/v17?pretty,https://data.egov.kz/datasets/view?index=akkredittelgen_tekseru_zerthan7
Реестр экспертов-аудиторов,https://data.egov.kz/api/v4/sarapshy-auditorlar_tizilimi/v5?apiKey=yourApiKey,https://data.egov.kz/meta/sarapshy-auditorlar_tizilimi/v5?pretty,https://data.egov.kz/datasets/view?index=sarapshy-auditorlar_tizilimi
Перечень товаропроизводителей экспортеров казахстана,https://data.egov.kz/api/v4/kazakstannyn_eksporttaushy_tau/v5?apiKey=yourApiKey,https://data.egov.kz/meta/kazakstannyn_eksporttaushy_tau/v5?pretty,https://data.egov.kz/datasets/view?index=kazakstannyn_eksporttaushy_tau
Принятые решения органов Евразийской экономической комиссии по изменению ставок импортных таможенных пошлин Евразийского экономического союза,https://data.egov.kz/api/v4/euraziyalyk_ekonomikalyk_komis10/v14?apiKey=yourApiKey,https://data.egov.kz/meta/euraziyalyk_ekonomikalyk_komis10/v14?pretty,https://data.egov.kz/datasets/view?index=euraziyalyk_ekonomikalyk_komis10
135. Количество выданных разрешений на экспорт и (или) импорт отдельных видов товаров на территорию Республики Казахстан,https://data.egov.kz/api/v4/135_kolichestvo_vydannyh_razr1/v2?apiKey=yourApiKey,https://data.egov.kz/meta/135_kolichestvo_vydannyh_razr1/v2?pretty,https://data.egov.kz/datasets/view?index=135_kolichestvo_vydannyh_razr1
Количество выданных лицензий на импорт и (или) экспорт отдельных видов товаров,https://data.egov.kz/api/v4/opendata-api-uri935/v5?apiKey=yourApiKey,https://data.egov.kz/meta/opendata-api-uri935/v5?pretty,https://data.egov.kz/datasets/view?index=opendata-api-uri935
"Статистические данные контрольно – надзорной деятельности в сфере железнодорожного, водного и автомобильного транспорта",https://data.egov.kz/api/v4/kolik_turleri_avtomobil_su1/v31?apiKey=yourApiKey,https://data.egov.kz/meta/kolik_turleri_avtomobil_su1/v31?pretty,https://data.egov.kz/datasets/view?index=kolik_turleri_avtomobil_su1
Количество водных судов,https://data.egov.kz/api/v4/su_kemelerinin_sany2/v29?apiKey=yourApiKey,https://data.egov.kz/meta/su_kemelerinin_sany2/v29?pretty,https://data.egov.kz/datasets/view?index=su_kemelerinin_sany2
"Информация об уведомлениях, поступающих с внешней границы ЕАЭС",https://data.egov.kz/api/v4/eeo_syrtky_shekaralarynan_keli/v49?apiKey=yourApiKey,https://data.egov.kz/meta/eeo_syrtky_shekaralarynan_keli/v49?pretty,https://data.egov.kz/datasets/view?index=eeo_syrtky_shekaralarynan_keli
"Информация о количестве иностранных судов, работающих в казахстанском секторе Каспийского моря",https://data.egov.kz/api/v4/kaspii_tenizinin_kazakstandyk_/v30?apiKey=yourApiKey,https://data.egov.kz/meta/kaspii_tenizinin_kazakstandyk_/v30?pretty,https://data.egov.kz/datasets/view?index=kaspii_tenizinin_kazakstandyk_
Перечень выданных лицензий на перевозку грузов в сфере железнодорожного транспорта,https://data.egov.kz/api/v4/temirzhol_kolik_salasyndagy_zh/v26?apiKey=yourApiKey,https://data.egov.kz/meta/temirzhol_kolik_salasyndagy_zh/v26?pretty,https://data.egov.kz/datasets/view?index=temirzhol_kolik_salasyndagy_zh
Информация о выявленных нарушениях на постах транспортного контроля,https://data.egov.kz/api/v4/koliktik_bakylau_beketterinde_1/v55?apiKey=yourApiKey,https://data.egov.kz/meta/koliktik_bakylau_beketterinde_1/v55?pretty,https://data.egov.kz/datasets/view?index=koliktik_bakylau_beketterinde_1
"Перечень сервисных центров, осуществляющих деятельность по установке и обслуживанию тахографов",https://data.egov.kz/api/v4/tahograftardy_ornatu_zhane_ola1/v32?apiKey=yourApiKey,https://data.egov.kz/meta/tahograftardy_ornatu_zhane_ola1/v32?pretty,https://data.egov.kz/datasets/view?index=tahograftardy_ornatu_zhane_ola1
"Дислокация стационарных, передвижных постов транспортного контроля и специализированных автоматизированных измерительных средств",https://data.egov.kz/api/v4/koliktik_bakylaudyn_stacionarl/?apiKey=yourApiKey,https://data.egov.kz/meta/koliktik_bakylaudyn_stacionarl/?pretty,https://data.egov.kz/datasets/view?index=koliktik_bakylaudyn_stacionarl
Реестр и маршруты по регулярным международным автобусным сообщениям,https://data.egov.kz/api/v4/oblystar_men_kalalar_boiynsha_1/v27?apiKey=yourApiKey,https://data.egov.kz/meta/oblystar_men_kalalar_boiynsha_1/v27?pretty,https://data.egov.kz/datasets/view?index=oblystar_men_kalalar_boiynsha_1
реестр операторов технического осмотра,https://data.egov.kz/api/v4/oblystar_men_kalalar_boiynsha_2/v31?apiKey=yourApiKey,https://data.egov.kz/meta/oblystar_men_kalalar_boiynsha_2/v31?pretty,https://data.egov.kz/datasets/view?index=oblystar_men_kalalar_boiynsha_2
"Реестр физических и юридических лиц, подавших уведомление о начале осуществления деятельности по изготовлению и выдаче электронных карточек к электронным (цифровым) тахографам",https://data.egov.kz/api/v4/elektrondyk_cifrlyk_tahograf/v29?apiKey=yourApiKey,https://data.egov.kz/meta/elektrondyk_cifrlyk_tahograf/v29?pretty,https://data.egov.kz/datasets/view?index=elektrondyk_cifrlyk_tahograf
Сведения о крушениях и авариях на железнодорожном транспорте,https://data.egov.kz/api/v4/temirzhol_koligindegi_apat_zha/v36?apiKey=yourApiKey,https://data.egov.kz/meta/temirzhol_koligindegi_apat_zha/v36?pretty,https://data.egov.kz/datasets/view?index=temirzhol_koligindegi_apat_zha
Сведения о происшествиях на водном транспорте,https://data.egov.kz/api/v4/su_koligindegi_okigalar_turaly/v31?apiKey=yourApiKey,https://data.egov.kz/meta/su_koligindegi_okigalar_turaly/v31?pretty,https://data.egov.kz/datasets/view?index=su_koligindegi_okigalar_turaly
