Version Name,Data Link,Meta Link,Data Url
"Статистические показатели и результаты деятельности АО ""НЦАГиП""",https://data.egov.kz/api/v4/opendata-api-uri857/v2?apiKey=yourApiKey,https://data.egov.kz/meta/opendata-api-uri857/v2?pretty,https://data.egov.kz/datasets/view?index=opendata-api-uri857
"Состав Правления НАО ""Карагандинский медицинский университет""",https://data.egov.kz/api/v4/karagandy_medicina_universite7/v4?apiKey=yourApiKey,https://data.egov.kz/meta/karagandy_medicina_universite7/v4?pretty,https://data.egov.kz/datasets/view?index=karagandy_medicina_universite7
Информация о школах (факультетах) НАО «Карагандинский медицинский университет»,https://data.egov.kz/api/v4/information_about_schools_fac/v3?apiKey=yourApiKey,https://data.egov.kz/meta/information_about_schools_fac/v3?pretty,https://data.egov.kz/datasets/view?index=information_about_schools_fac
"Контактные данные деканов школ (факультетов) НАО ""Карагандинский медицинский университет""",https://data.egov.kz/api/v4/opendata-api-uri673/v5?apiKey=yourApiKey,https://data.egov.kz/meta/opendata-api-uri673/v5?pretty,https://data.egov.kz/datasets/view?index=opendata-api-uri673
"Данные по количеству образовательных программ в НАО ""Карагандинский медицинский университет""",https://data.egov.kz/api/v4/data_on_the_number_of_educatio/v3?apiKey=yourApiKey,https://data.egov.kz/meta/data_on_the_number_of_educatio/v3?pretty,https://data.egov.kz/datasets/view?index=data_on_the_number_of_educatio
Общее количество защищенных диссертаций на соискание степени PhD в НАО «Карагандинский медицинский университет»,https://data.egov.kz/api/v4/the_total_number_of_defended_d/v12?apiKey=yourApiKey,https://data.egov.kz/meta/the_total_number_of_defended_d/v12?pretty,https://data.egov.kz/datasets/view?index=the_total_number_of_defended_d
Информация об образовательных программах уровня бакалавриата НАО «Карагандинский медицинский университет»,https://data.egov.kz/api/v4/information_about_educational_2/v3?apiKey=yourApiKey,https://data.egov.kz/meta/information_about_educational_2/v3?pretty,https://data.egov.kz/datasets/view?index=information_about_educational_2
Информация об образовательных программах уровня магистратуры НАО «Карагандинский медицинский университет»,https://data.egov.kz/api/v4/information_about_educational_4/v4?apiKey=yourApiKey,https://data.egov.kz/meta/information_about_educational_4/v4?pretty,https://data.egov.kz/datasets/view?index=information_about_educational_4
Информация об образовательных программах уровня резидентуры НАО «Карагандинский медицинский университет»,https://data.egov.kz/api/v4/information_about_educational_6/v3?apiKey=yourApiKey,https://data.egov.kz/meta/information_about_educational_6/v3?pretty,https://data.egov.kz/datasets/view?index=information_about_educational_6
Динамика численности обучающихся за последние 3 года в НАО «Карагандинский медицинский университет»,https://data.egov.kz/api/v4/dynamics_of_the_number_of_stud/v13?apiKey=yourApiKey,https://data.egov.kz/meta/dynamics_of_the_number_of_stud/v13?pretty,https://data.egov.kz/datasets/view?index=dynamics_of_the_number_of_stud
"Общие данные НАО ""Карагандинский медицинский университет""",https://data.egov.kz/api/v4/opendata-api-uri954/v1?apiKey=yourApiKey,https://data.egov.kz/meta/opendata-api-uri954/v1?pretty,https://data.egov.kz/datasets/view?index=opendata-api-uri954
"Информация о рейтинге образовательных программ НАО ""Карагандинский медицинский университет"", проводимом Национальной палатой предпринимателей ""Атамекен""",https://data.egov.kz/api/v4/information_about_the_rating_o1/v1?apiKey=yourApiKey,https://data.egov.kz/meta/information_about_the_rating_o1/v1?pretty,https://data.egov.kz/datasets/view?index=information_about_the_rating_o1
График приема граждан по личным вопросам,https://data.egov.kz/api/v4/azamattardy_zheke_suraktary_bo2/v1?apiKey=yourApiKey,https://data.egov.kz/meta/azamattardy_zheke_suraktary_bo2/v1?pretty,https://data.egov.kz/datasets/view?index=azamattardy_zheke_suraktary_bo2
Уполномоченные лица по вопросам доступа к информации,https://data.egov.kz/api/v4/akparatka_kol_zhetkizu_maselel/v1?apiKey=yourApiKey,https://data.egov.kz/meta/akparatka_kol_zhetkizu_maselel/v1?pretty,https://data.egov.kz/datasets/view?index=akparatka_kol_zhetkizu_maselel
Наличие обоснованных жалоб от пациентов,https://data.egov.kz/api/v4/naukastardyn_negizdelgen_shagy/v1?apiKey=yourApiKey,https://data.egov.kz/meta/naukastardyn_negizdelgen_shagy/v1?pretty,https://data.egov.kz/datasets/view?index=naukastardyn_negizdelgen_shagy
Удовлетворенность пациентов качеством медицинских услуг,https://data.egov.kz/api/v4/naukastardyn_medicinalyk_kyzme/v1?apiKey=yourApiKey,https://data.egov.kz/meta/naukastardyn_medicinalyk_kyzme/v1?pretty,https://data.egov.kz/datasets/view?index=naukastardyn_medicinalyk_kyzme
Количество пролеченных пациентов по ОСМС,https://data.egov.kz/api/v4/mams_boiynsha_emdelgen_naukast/v1?apiKey=yourApiKey,https://data.egov.kz/meta/mams_boiynsha_emdelgen_naukast/v1?pretty,https://data.egov.kz/datasets/view?index=mams_boiynsha_emdelgen_naukast
Количество пролеченных пациентов по договору соисполнения,https://data.egov.kz/api/v4/opendata-api-uri927/v1?apiKey=yourApiKey,https://data.egov.kz/meta/opendata-api-uri927/v1?pretty,https://data.egov.kz/datasets/view?index=opendata-api-uri927
"Доля пациентов, выписанных улучшением",https://data.egov.kz/api/v4/zhagdaiy_zhaksara_otyryp_shyga/v1?apiKey=yourApiKey,https://data.egov.kz/meta/zhagdaiy_zhaksara_otyryp_shyga/v1?pretty,https://data.egov.kz/datasets/view?index=zhagdaiy_zhaksara_otyryp_shyga
Перечень проблемных вопросов и пути их решения,https://data.egov.kz/api/v4/problemalyk_maseleler_tizimi_z/v1?apiKey=yourApiKey,https://data.egov.kz/meta/problemalyk_maseleler_tizimi_z/v1?pretty,https://data.egov.kz/datasets/view?index=problemalyk_maseleler_tizimi_z
Проблемные вопросы в сфере санаторно-курортных услуг и пути их решения,https://data.egov.kz/api/v4/kurorttyk_kyzmet_korsetu_salas/v1?apiKey=yourApiKey,https://data.egov.kz/meta/kurorttyk_kyzmet_korsetu_salas/v1?pretty,https://data.egov.kz/datasets/view?index=kurorttyk_kyzmet_korsetu_salas
Заключенные меморандумы о сотрудничестве,https://data.egov.kz/api/v4/yntymaktastyk_turaly_memorandu/v1?apiKey=yourApiKey,https://data.egov.kz/meta/yntymaktastyk_turaly_memorandu/v1?pretty,https://data.egov.kz/datasets/view?index=yntymaktastyk_turaly_memorandu
Статистические данные по пролеченным взрослым пациентам за I квартал 2025 года,https://data.egov.kz/api/v4/2025_zhylgy_i_toksandagy_emdel/v1?apiKey=yourApiKey,https://data.egov.kz/meta/2025_zhylgy_i_toksandagy_emdel/v1?pretty,https://data.egov.kz/datasets/view?index=2025_zhylgy_i_toksandagy_emdel
Статистические данные по пролеченным детям и подросткам за I квартал 2025 года,https://data.egov.kz/api/v4/2025_zhyldyn_i_toksanynda_emde/v1?apiKey=yourApiKey,https://data.egov.kz/meta/2025_zhyldyn_i_toksanynda_emde/v1?pretty,https://data.egov.kz/datasets/view?index=2025_zhyldyn_i_toksanynda_emde
Финансовые показатели института за 2024 год,https://data.egov.kz/api/v4/instituttyn_2024_zhylgy_karzhy/v1?apiKey=yourApiKey,https://data.egov.kz/meta/instituttyn_2024_zhylgy_karzhy/v1?pretty,https://data.egov.kz/datasets/view?index=instituttyn_2024_zhylgy_karzhy
График приема посетителей членами Правления НАО КазНМУ,https://data.egov.kz/api/v4/opendata-api-uri883/v3?apiKey=yourApiKey,https://data.egov.kz/meta/opendata-api-uri883/v3?pretty,https://data.egov.kz/datasets/view?index=opendata-api-uri883
Информация по численности и остепенненности профессорско-преподавательского состава НАО КазНМУ,https://data.egov.kz/api/v4/opendata-api-uri884/v3?apiKey=yourApiKey,https://data.egov.kz/meta/opendata-api-uri884/v3?pretty,https://data.egov.kz/datasets/view?index=opendata-api-uri884
Институт дополнительного и профессионалного образования,https://data.egov.kz/api/v4/institute_of_additional_and_pr/v3?apiKey=yourApiKey,https://data.egov.kz/meta/institute_of_additional_and_pr/v3?pretty,https://data.egov.kz/datasets/view?index=institute_of_additional_and_pr
Информация об образовательных программах уровня резидентуры НАО КазНМУ,https://data.egov.kz/api/v4/information_about_the_residenc/v1?apiKey=yourApiKey,https://data.egov.kz/meta/information_about_the_residenc/v1?pretty,https://data.egov.kz/datasets/view?index=information_about_the_residenc
Информация об образовательных программах уровня магистратуры НАО КазНМУ,https://data.egov.kz/api/v4/information_about_educational_13/v2?apiKey=yourApiKey,https://data.egov.kz/meta/information_about_educational_13/v2?pretty,https://data.egov.kz/datasets/view?index=information_about_educational_13
Информация об образовательных программах уровня докторантуры НАО КазНМУ,https://data.egov.kz/api/v4/information_about_educational_14/v1?apiKey=yourApiKey,https://data.egov.kz/meta/information_about_educational_14/v1?pretty,https://data.egov.kz/datasets/view?index=information_about_educational_14
Информация об образовательных программах уровня бакалавриата НАО КазНМУ,https://data.egov.kz/api/v4/information_about_educational_15/v2?apiKey=yourApiKey,https://data.egov.kz/meta/information_about_educational_15/v2?pretty,https://data.egov.kz/datasets/view?index=information_about_educational_15
Данные по количеству образовательных программ в НАО КазНМУ,https://data.egov.kz/api/v4/data_on_the_number_of_educatio1/v1?apiKey=yourApiKey,https://data.egov.kz/meta/data_on_the_number_of_educatio1/v1?pretty,https://data.egov.kz/datasets/view?index=data_on_the_number_of_educatio1
Перечень опубликованных научных статей в зарубежных изданиях (с указанием издания),https://data.egov.kz/api/v4/list_of_published_scientific_a/v1?apiKey=yourApiKey,https://data.egov.kz/meta/list_of_published_scientific_a/v1?pretty,https://data.egov.kz/datasets/view?index=list_of_published_scientific_a
Общее количество защищенных диссертаций на соискание степени PhD в НАО КазНМУ,https://data.egov.kz/api/v4/the_total_number_of_defended_d3/v2?apiKey=yourApiKey,https://data.egov.kz/meta/the_total_number_of_defended_d3/v2?pretty,https://data.egov.kz/datasets/view?index=the_total_number_of_defended_d3
География обучающихся в НАО КазНМУ,https://data.egov.kz/api/v4/geography_of_students_in_npjsc/v1?apiKey=yourApiKey,https://data.egov.kz/meta/geography_of_students_in_npjsc/v1?pretty,https://data.egov.kz/datasets/view?index=geography_of_students_in_npjsc
Данные по количеству обучающихся НАО КазНМУ,https://data.egov.kz/api/v4/opendata-api-uri885/v2?apiKey=yourApiKey,https://data.egov.kz/meta/opendata-api-uri885/v2?pretty,https://data.egov.kz/datasets/view?index=opendata-api-uri885
"Список иностранных студентов университета (по годам, по гендерному составу)",https://data.egov.kz/api/v4/list_of_foreign_students_at_th/v1?apiKey=yourApiKey,https://data.egov.kz/meta/list_of_foreign_students_at_th/v1?pretty,https://data.egov.kz/datasets/view?index=list_of_foreign_students_at_th
Динамика численности выпускников за последние 5 года,https://data.egov.kz/api/v4/dynamics_of_the_number_of_grad1/v1?apiKey=yourApiKey,https://data.egov.kz/meta/dynamics_of_the_number_of_grad1/v1?pretty,https://data.egov.kz/datasets/view?index=dynamics_of_the_number_of_grad1
Сведения о трудоустройстве выпускников,https://data.egov.kz/api/v4/information_on_graduate_employ/v1?apiKey=yourApiKey,https://data.egov.kz/meta/information_on_graduate_employ/v1?pretty,https://data.egov.kz/datasets/view?index=information_on_graduate_employ
Информация по количеству общежитий и мест в НАО КазНМУ,https://data.egov.kz/api/v4/information_on_the_number_of_d2/v1?apiKey=yourApiKey,https://data.egov.kz/meta/information_on_the_number_of_d2/v1?pretty,https://data.egov.kz/datasets/view?index=information_on_the_number_of_d2
Инфраструктура НАО КазНМУ,https://data.egov.kz/api/v4/infrastructure_of_kaznmu/v1?apiKey=yourApiKey,https://data.egov.kz/meta/infrastructure_of_kaznmu/v1?pretty,https://data.egov.kz/datasets/view?index=infrastructure_of_kaznmu
Информация по количеству выпускников,https://data.egov.kz/api/v4/opendata-api-uri889/v1?apiKey=yourApiKey,https://data.egov.kz/meta/opendata-api-uri889/v1?pretty,https://data.egov.kz/datasets/view?index=opendata-api-uri889
Информация о школах (факультетах),https://data.egov.kz/api/v4/opendata-api-uri890/v1?apiKey=yourApiKey,https://data.egov.kz/meta/opendata-api-uri890/v1?pretty,https://data.egov.kz/datasets/view?index=opendata-api-uri890
"Итоги аккредитации РГП на ПХВ ""Республиканский центр крови"" МЗ РК",https://data.egov.kz/api/v4/kr_dsm_respublikalyk_kan_orta9/v2?apiKey=yourApiKey,https://data.egov.kz/meta/kr_dsm_respublikalyk_kan_orta9/v2?pretty,https://data.egov.kz/datasets/view?index=kr_dsm_respublikalyk_kan_orta9
"Количество обращений в РГП на ПХВ ""Республиканский центр крови"" МЗ РК""",https://data.egov.kz/api/v4/otinishter_sany/v5?apiKey=yourApiKey,https://data.egov.kz/meta/otinishter_sany/v5?pretty,https://data.egov.kz/datasets/view?index=otinishter_sany
"Количество доноров в РГП на ПХВ ""Республиканский центр крови"" МЗ РК",https://data.egov.kz/api/v4/opendata-api-uri647/v6?apiKey=yourApiKey,https://data.egov.kz/meta/opendata-api-uri647/v6?pretty,https://data.egov.kz/datasets/view?index=opendata-api-uri647
"Количество донаций в РГП на ПХВ ""Республиканский центр крови"" МЗ РК",https://data.egov.kz/api/v4/rko_kaiyrylymdar_sany/v7?apiKey=yourApiKey,https://data.egov.kz/meta/rko_kaiyrylymdar_sany/v7?pretty,https://data.egov.kz/datasets/view?index=rko_kaiyrylymdar_sany
"Доля брака донаций в РГП на ПХВ ""Республиканский центр крови"" МЗ РК""",https://data.egov.kz/api/v4/opendata-api-uri652/v3?apiKey=yourApiKey,https://data.egov.kz/meta/opendata-api-uri652/v3?pretty,https://data.egov.kz/datasets/view?index=opendata-api-uri652
"Количество обращений, отведенных на этапе до донации крови и ее компонентов в РГП на ПХВ ""Республиканский центр крови"" МЗ РК",https://data.egov.kz/api/v4/kan_men_onyn_komponentterin_do/v5?apiKey=yourApiKey,https://data.egov.kz/meta/kan_men_onyn_komponentterin_do/v5?pretty,https://data.egov.kz/datasets/view?index=kan_men_onyn_komponentterin_do
"Доля донаций крови и ее компонентов в выездных условиях РГП на ПХВ ""Республиканский центр крови"" МЗ РК",https://data.egov.kz/api/v4/opendata-api-uri655/v6?apiKey=yourApiKey,https://data.egov.kz/meta/opendata-api-uri655/v6?pretty,https://data.egov.kz/datasets/view?index=opendata-api-uri655
"Доля безвозмездных (добровольных) донаций в РГП на ПХВ ""Республиканский центр крови"" МЗ РК",https://data.egov.kz/api/v4/opendata-api-uri656/v5?apiKey=yourApiKey,https://data.egov.kz/meta/opendata-api-uri656/v5?pretty,https://data.egov.kz/datasets/view?index=opendata-api-uri656
"Доля безвозмездных (родственных) донаций в РГП на ПХВ ""Республиканский центр крови"" МЗ РК",https://data.egov.kz/api/v4/opendata-api-uri657/v5?apiKey=yourApiKey,https://data.egov.kz/meta/opendata-api-uri657/v5?pretty,https://data.egov.kz/datasets/view?index=opendata-api-uri657
"Доля донаций крови и ее компонентов в условиях РГП на ПХВ ""Республиканский центр крови"" МЗ РК",https://data.egov.kz/api/v4/opendata-api-uri658/v6?apiKey=yourApiKey,https://data.egov.kz/meta/opendata-api-uri658/v6?pretty,https://data.egov.kz/datasets/view?index=opendata-api-uri658
"Структура донаций крови и ее компонентов в РГП на ПХВ ""Республиканский центр крови"" МЗ РК",https://data.egov.kz/api/v4/kazakstan_respublikasy_densaul11/v4?apiKey=yourApiKey,https://data.egov.kz/meta/kazakstan_respublikasy_densaul11/v4?pretty,https://data.egov.kz/datasets/view?index=kazakstan_respublikasy_densaul11
"Укомплектованность штатов РГП на ПХВ ""Республиканский центр крови"" МЗ РК",https://data.egov.kz/api/v4/opendata-api-uri659/v5?apiKey=yourApiKey,https://data.egov.kz/meta/opendata-api-uri659/v5?pretty,https://data.egov.kz/datasets/view?index=opendata-api-uri659
"Количество исследований по иммунологическому типированию в РГП на ПХВ ""Республиканский центр крови"" МЗ РК",https://data.egov.kz/api/v4/immunologiyalyk_tipteu_boiynsh/v5?apiKey=yourApiKey,https://data.egov.kz/meta/immunologiyalyk_tipteu_boiynsh/v5?pretty,https://data.egov.kz/datasets/view?index=immunologiyalyk_tipteu_boiynsh
"Уровень удовлетворенности доноров РГП на ПХВ ""Республиканский центр крови"" МЗ РК по итогам анкетирования",https://data.egov.kz/api/v4/rko-_nyn_donorlarnyn_saualnama/v3?apiKey=yourApiKey,https://data.egov.kz/meta/rko-_nyn_donorlarnyn_saualnama/v3?pretty,https://data.egov.kz/datasets/view?index=rko-_nyn_donorlarnyn_saualnama
Список организаций - партнеров Республиканского центра крови по развитию безвозмездного добровольного донорства крови и ее компонентов,https://data.egov.kz/api/v4/opendata-api-uri662/v4?apiKey=yourApiKey,https://data.egov.kz/meta/opendata-api-uri662/v4?pretty,https://data.egov.kz/datasets/view?index=opendata-api-uri662
"Количество исследований на трансфузионно-трансмиссивные инфекции в РГП на ПХВ ""Республиканский центр крови"" МЗ РК",https://data.egov.kz/api/v4/opendata-api-uri663/v6?apiKey=yourApiKey,https://data.egov.kz/meta/opendata-api-uri663/v6?pretty,https://data.egov.kz/datasets/view?index=opendata-api-uri663
"Количество медицинских организаций, обслуживаемых РГП на ПХВ ""Республиканский центр крови"" МЗ РК в рамках ГОБМП",https://data.egov.kz/api/v4/opendata-api-uri664/v7?apiKey=yourApiKey,https://data.egov.kz/meta/opendata-api-uri664/v7?pretty,https://data.egov.kz/datasets/view?index=opendata-api-uri664
"Количество медицинских организаций, обслуживаемых РГП на ПХВ ""Республиканский центр крови"" МЗ РК на платной основе",https://data.egov.kz/api/v4/opendata-api-uri665/v8?apiKey=yourApiKey,https://data.egov.kz/meta/opendata-api-uri665/v8?pretty,https://data.egov.kz/datasets/view?index=opendata-api-uri665
"Количество лабораторных исследований по листу ожидания в РГП на ПХВ ""Республиканский центр крови"" МЗ РК",https://data.egov.kz/api/v4/kr_dsm_respublikalyk_kan_orta11/v7?apiKey=yourApiKey,https://data.egov.kz/meta/kr_dsm_respublikalyk_kan_orta11/v7?pretty,https://data.egov.kz/datasets/view?index=kr_dsm_respublikalyk_kan_orta11
"Количество выданных компонентов крови РГП на ПХВ ""Республиканский центр крови"" МЗ РК в медицинские организации",https://data.egov.kz/api/v4/kr_dsm_respublikalyk_kan_orta12/v6?apiKey=yourApiKey,https://data.egov.kz/meta/kr_dsm_respublikalyk_kan_orta12/v6?pretty,https://data.egov.kz/datasets/view?index=kr_dsm_respublikalyk_kan_orta12
Головной офис и филиалы АО «Компания по страхованию жизни «Государственная аннуитетная компания» по Казахстану,https://data.egov.kz/api/v4/head_office_and_branches_of_l1/v5?apiKey=yourApiKey,https://data.egov.kz/meta/head_office_and_branches_of_l1/v5?pretty,https://data.egov.kz/datasets/view?index=head_office_and_branches_of_l1
Сведения о руководящих работниках АО «Компания по страхованию жизни «Государственная аннуитетная компания»,https://data.egov.kz/api/v4/memlekettik_annuitettik_kompa1/v7?apiKey=yourApiKey,https://data.egov.kz/meta/memlekettik_annuitettik_kompa1/v7?pretty,https://data.egov.kz/datasets/view?index=memlekettik_annuitettik_kompa1
Сведения о корпоративных событиях АО «Компания по страхованию жизни «Государственная аннуитетная компания»,https://data.egov.kz/api/v4/memlekettik_annuitettik_kompa2/v3?apiKey=yourApiKey,https://data.egov.kz/meta/memlekettik_annuitettik_kompa2/v3?pretty,https://data.egov.kz/datasets/view?index=memlekettik_annuitettik_kompa2
Сведения об акционерах ГАК,https://data.egov.kz/api/v4/memlekettik_annuitettik_kompa4/v2?apiKey=yourApiKey,https://data.egov.kz/meta/memlekettik_annuitettik_kompa4/v2?pretty,https://data.egov.kz/datasets/view?index=memlekettik_annuitettik_kompa4
"Информация о размерах страховых тарифов (страховых премий, взносов) по видам страхования",https://data.egov.kz/api/v4/saktandyru_turleri_boiynsha_sa/v2?apiKey=yourApiKey,https://data.egov.kz/meta/saktandyru_turleri_boiynsha_sa/v2?pretty,https://data.egov.kz/datasets/view?index=saktandyru_turleri_boiynsha_sa
"Сведения об участии в ассоциациях (союзах), в том числе в объединении страховых (перестраховочных) организаций и страховых брокеров (при наличии)",https://data.egov.kz/api/v4/kauymdastyktarda_odaktarda_k/?apiKey=yourApiKey,https://data.egov.kz/meta/kauymdastyktarda_odaktarda_k/?pretty,https://data.egov.kz/datasets/view?index=kauymdastyktarda_odaktarda_k
"Сведения о номере, дате выдачи лицензии ГАК",https://data.egov.kz/api/v4/memlekettik_annuitettik_kompa5/?apiKey=yourApiKey,https://data.egov.kz/meta/memlekettik_annuitettik_kompa5/?pretty,https://data.egov.kz/datasets/view?index=memlekettik_annuitettik_kompa5
Сведения о вакантных должностях АО «Компания по страхованию жизни «Государственная аннуитетная компания»,https://data.egov.kz/api/v4/memlekettik_annuitettik_kompa6/v3?apiKey=yourApiKey,https://data.egov.kz/meta/memlekettik_annuitettik_kompa6/v3?pretty,https://data.egov.kz/datasets/view?index=memlekettik_annuitettik_kompa6
Годовой план государственных закупок,https://data.egov.kz/api/v4/memlekettik_satyp_aludyn_zhyld1/v5?apiKey=yourApiKey,https://data.egov.kz/meta/memlekettik_satyp_aludyn_zhyld1/v5?pretty,https://data.egov.kz/datasets/view?index=memlekettik_satyp_aludyn_zhyld1
"Общая информация об ГАК, включая информацию о миссии, основных задачах, целях и видах деятельности, размере собственного капитала, размере активов, чистом доходе и численности персонала",https://data.egov.kz/api/v4/mak_turaly_zhalpy_akparat_ony/v1?apiKey=yourApiKey,https://data.egov.kz/meta/mak_turaly_zhalpy_akparat_ony/v1?pretty,https://data.egov.kz/datasets/view?index=mak_turaly_zhalpy_akparat_ony
Сведения о членах Совета директоров АО «Компания по страхованию жизни «Государственная аннуитетная компания»,https://data.egov.kz/api/v4/mak_direktorlar_kenesi_mushele/v9?apiKey=yourApiKey,https://data.egov.kz/meta/mak_direktorlar_kenesi_mushele/v9?pretty,https://data.egov.kz/datasets/view?index=mak_direktorlar_kenesi_mushele
График приема граждан АО «КСЖ «Государственная аннуитетная Компания,https://data.egov.kz/api/v4/mak-tyn_uiymdyk_kurylymy/v5?apiKey=yourApiKey,https://data.egov.kz/meta/mak-tyn_uiymdyk_kurylymy/v5?pretty,https://data.egov.kz/datasets/view?index=mak-tyn_uiymdyk_kurylymy
Сведения об осуществляемых видах деятельности ГАК,https://data.egov.kz/api/v4/mak_kyzmetinin_zhuzege_asyryla/?apiKey=yourApiKey,https://data.egov.kz/meta/mak_kyzmetinin_zhuzege_asyryla/?pretty,https://data.egov.kz/datasets/view?index=mak_kyzmetinin_zhuzege_asyryla
Присвоенные страховой организации рейтинговыми агентствами рейтинги ГАК,https://data.egov.kz/api/v4/saktandyru_uiymyna_reitingtik_/?apiKey=yourApiKey,https://data.egov.kz/meta/saktandyru_uiymyna_reitingtik_/?pretty,https://data.egov.kz/datasets/view?index=saktandyru_uiymyna_reitingtik_
Сведения о государственном регистрационном номере и бизнес-идентификационном номере ГАК,https://data.egov.kz/api/v4/mak-tn_memlekettik_tirkeu_nom/?apiKey=yourApiKey,https://data.egov.kz/meta/mak-tn_memlekettik_tirkeu_nom/?pretty,https://data.egov.kz/datasets/view?index=mak-tn_memlekettik_tirkeu_nom
Сведения о созданных страховых пулах ГАК,https://data.egov.kz/api/v4/mak-tyn_kurylgan_saktandyru_pu/?apiKey=yourApiKey,https://data.egov.kz/meta/mak-tyn_kurylgan_saktandyru_pu/?pretty,https://data.egov.kz/datasets/view?index=mak-tyn_kurylgan_saktandyru_pu
"Правила страхования по видам страхования в добровольной форме, по которым предусматривается возможность заключения договора страхования в электронной форме, с возможностью просмотра их предыдущих редакций, внесенных в них изменений и дополнений",https://data.egov.kz/api/v4/olarga_engizilgen_ozgerister_m/?apiKey=yourApiKey,https://data.egov.kz/meta/olarga_engizilgen_ozgerister_m/?pretty,https://data.egov.kz/datasets/view?index=olarga_engizilgen_ozgerister_m
Информация о переподготовке и повышения квалификации,https://data.egov.kz/api/v4/opendata-api-uri764/v3?apiKey=yourApiKey,https://data.egov.kz/meta/opendata-api-uri764/v3?pretty,https://data.egov.kz/datasets/view?index=opendata-api-uri764
Санитарно-просветительная работа по особо опасным инфекциям,https://data.egov.kz/api/v4/asa_kauipti_infekciyalar_boiyn/v3?apiKey=yourApiKey,https://data.egov.kz/meta/asa_kauipti_infekciyalar_boiyn/v3?pretty,https://data.egov.kz/datasets/view?index=asa_kauipti_infekciyalar_boiyn
Зарегистрированные в мире по холере,https://data.egov.kz/api/v4/alemde_tyryskak_boiynsha_tirke2/v2?apiKey=yourApiKey,https://data.egov.kz/meta/alemde_tyryskak_boiynsha_tirke2/v2?pretty,https://data.egov.kz/datasets/view?index=alemde_tyryskak_boiynsha_tirke2
Зарегистрированные в мире по чуме,https://data.egov.kz/api/v4/registeredintheworldbypla/v5?apiKey=yourApiKey,https://data.egov.kz/meta/registeredintheworldbypla/v5?pretty,https://data.egov.kz/datasets/view?index=registeredintheworldbypla
Презентация книги Алькея Маргулана «Олжабай батыр»,https://data.egov.kz/api/v4/alkei_margulannyn_olzhabai_ba/?apiKey=yourApiKey,https://data.egov.kz/meta/alkei_margulannyn_olzhabai_ba/?pretty,https://data.egov.kz/datasets/view?index=alkei_margulannyn_olzhabai_ba
"Вечер встречи с деловыми дамами «одной рукой не теряй мир"", посвященный Международному женскому дню-8 марта",https://data.egov.kz/api/v4/8_nauryz_halykaralyk_aielder/?apiKey=yourApiKey,https://data.egov.kz/meta/8_nauryz_halykaralyk_aielder/?pretty,https://data.egov.kz/datasets/view?index=8_nauryz_halykaralyk_aielder
"В Алматинской областной универсальной книжной библиотеке им.С. Сейфуллина 22 марта прошел праздничный вечер «Мәңгілік елдің мәртебелі Наурызы», посвященный великому дню улуса.",https://data.egov.kz/api/v4/129/?apiKey=yourApiKey,https://data.egov.kz/meta/129/?pretty,https://data.egov.kz/datasets/view?index=129
"«Одна страна-одна книга», посвященной 150-летию со дня рождения Ахмета Байтурсынова, Лидера Нации, просветителя, поэта прошло литературное мероприятие «Ахмет Алаңы».",https://data.egov.kz/api/v4/opendata-api-uri452/?apiKey=yourApiKey,https://data.egov.kz/meta/opendata-api-uri452/?pretty,https://data.egov.kz/datasets/view?index=opendata-api-uri452
"В Алматинской областной универсальной библиотеке им. С. Сейфуллина состоялась встреча с поэтом Мухтаром Шахановым «Ғұмырымыз Сан үшін""...""вечер встречи.",https://data.egov.kz/api/v4/opendata-api-uri453/?apiKey=yourApiKey,https://data.egov.kz/meta/opendata-api-uri453/?pretty,https://data.egov.kz/datasets/view?index=opendata-api-uri453
"23 апреля - к Международному дню книги прошел книжный фестиваль «душа стареет без добрых книг"".",https://data.egov.kz/api/v4/23_sauir_-_halykaralyk_kitap_k/?apiKey=yourApiKey,https://data.egov.kz/meta/23_sauir_-_halykaralyk_kitap_k/?pretty,https://data.egov.kz/datasets/view?index=23_sauir_-_halykaralyk_kitap_k
"В честь 100-летия со дня рождения народного писателя Казахстана, лауреата Государственной премии РК Азильхана Нуршаикова состоялся конкурс среди юных читателей по роману ""Махаббат көрсеті мол жылдары"".",https://data.egov.kz/api/v4/kazakstannyn_halyk_zhazushysy/?apiKey=yourApiKey,https://data.egov.kz/meta/kazakstannyn_halyk_zhazushysy/?pretty,https://data.egov.kz/datasets/view?index=kazakstannyn_halyk_zhazushysy
"7 мая – ко Дню защитника Отечества и 9 мая - ко Дню Победы прошел праздничный вечер «Сарбаздар жыры"".",https://data.egov.kz/api/v4/7mamyr__otan_korgaushylar_kun/?apiKey=yourApiKey,https://data.egov.kz/meta/7mamyr__otan_korgaushylar_kun/?pretty,https://data.egov.kz/datasets/view?index=7mamyr__otan_korgaushylar_kun
"СОСТОЯЛОСЬ ТОРЖЕСТВЕННОЕ СОБРАНИЕ V ФЕСТИВАЛЯ ""РУХАНИ ҚАЗЫНА-2022"".",https://data.egov.kz/api/v4/v_ruhani_kazyna-2022__festival/?apiKey=yourApiKey,https://data.egov.kz/meta/v_ruhani_kazyna-2022__festival/?pretty,https://data.egov.kz/datasets/view?index=v_ruhani_kazyna-2022__festival
